"","long","lat"
"V.39563",-47.487317318708,79.8501774732991
"V.39564",-46.473471359068,78.8515013638057
"V.39565",-45.629178015384,77.8532214052842
"V.39566",-44.915887699981,76.8560274468407
"V.39567",-44.305241467426,75.8602951488795
"V.39568",-43.77696731626,74.8662020963192
"V.39569",-43.317896641765,73.8744108175091
"V.39570",-42.913686046684,72.8844910105317
"V.39571",-42.552341718834,71.8973510905464
"V.39572",-42.229492337145,70.9120484914479
"V.39573",-41.93920929742,69.9286105339928
"V.39574",-41.676930033291,68.9468459728843
"V.39575",-41.438774997311,67.96677529869
"V.39576",-41.221547660948,66.9881457944106
"V.39577",-41.022543269291,66.0109369694785
"V.39578",-40.839603482561,65.0348687861378
"V.39579",-40.670870489305,64.0599549047669
"V.39580",-40.514814327149,63.0859016272314
"V.39581",-40.370041637501,62.1126474818288
"V.39582",-40.235404948582,61.1399260911814
"V.39583",-40.109784109367,60.1676691533976
"V.39584",-39.992441459426,59.1956102910997
"V.39585",-39.882448093032,58.2236129005044
"V.39586",-39.779257595052,57.2514823212202
"V.39587",-39.682132305054,56.2790956098422
"V.39588",-39.590689732446,55.3062307852222
"V.39589",-39.504356141337,54.332693186969
"V.39590",-39.422803682647,53.3583325509209
"V.39591",-39.345595224269,52.3829303110243
"V.39592",-39.27243023788,51.4063669389688
"V.39593",-39.202953553643,50.4283453215255
"V.39594",-39.136946605504,49.4488313077485
"V.39595",-39.074054223626,48.4675516900712
"V.39596",-39.014167124984,47.4844176760341
"V.39597",-38.957039422766,46.4991048316518
"V.39598",-38.902589154702,45.5116029116406
"V.39599",-38.850461150957,44.5216113876768
"V.39600",-38.800682732286,43.529085863531
"V.39601",-38.751778577828,42.5330769429085
"V.39602",-38.705032763149,41.5342403239696
"V.39603",-38.661019024137,40.531780289676
"V.39604",-38.618808455067,39.5262295947829
"V.39605",-38.57829177291,38.5173799185208
"V.39606",-38.539359694641,37.5051663740924
"V.39607",-38.501902937233,36.4895138294169
"V.39608",-38.465866859172,35.470309586373
"V.39609",-38.430814328351,34.4472906826777
"V.39610",-38.397100514608,33.4206381183439
"V.39611",-38.364807380212,32.3902972518583
"V.39612",-38.333661717597,31.356373951153
"V.39613",-38.303554243735,30.3190082351061
"V.39614",-38.274457637871,29.2783811037305
"V.39615",-38.246426541517,28.2348784627142
"V.39616",-38.219351671648,27.189244802677
"V.39617",-37.784022734708,26.0331174648892
"V.39618",-37.344677646536,24.8795190046415
"V.39619",-36.6670409186,24.0348551231954
"V.39620",-35.9999773235,23.1887210435305
"V.39621",-35.343541502749,22.3418612562662
"V.39622",-34.697405607265,21.4948051010633
"V.39623",-34.06124178797,20.647880427002
"V.39624",-33.434640233514,19.8013109227775
"V.39625",-32.817437019354,18.9552536827407
"V.39626",-32.209058409603,18.1098794616209
"V.39627",-31.608903347612,17.2656680802073
"V.39628",-31.016698625816,16.4223548686696
"V.39629",-30.4319524705920,15.5799944685211
"V.39630",-29.854309712106,14.7386142005185
"V.39631",-29.28333321825,13.89829090429
"V.39632",-28.718695139943,13.0589443251127
"V.39633",-28.16077796778,12.2207546092262
"V.39634",-27.608434229979,11.3835134358606
"V.39635",-27.060871624598,10.5483802296276
"V.39636",-26.518090151635,9.71415970742247
"V.39637",-25.979734641255,8.8808911428329
"V.39638",-25.445395282106,8.04841146509247
"V.39639",-24.914798866623,7.21677873080912
"V.39640",-24.387508262698,6.38580468289385
"V.39641",-23.863250262764,5.55551834965064
"V.39642",-23.341615055472,4.72573232776413
"V.39643",-22.8223840747680,3.89650936959732
"V.39644",-22.3051475093010,3.06761404706727
"V.39645",-21.7896594722620,2.23904828116466
"V.39646",-21.2755647938130,1.41064996161843
"V.39647",-20.7625356248760,0.582423677461916
"V.39648",-20.250271437125,-0.245820962827992
"V.39649",-19.7383897399670,-1.07412387316926
"V.39650",-19.22667196735,-1.9026238985011
"V.39651",-18.714790270192,-2.73132392030958
"V.39652",-18.202416799415,-3.56039938907899
"V.39653",-17.6891690644230,-4.38993119986233
"V.39654",-17.174855819921,-5.2200100661095
"V.39655",-16.6590399338020,-6.05073438523324
"V.39656",-16.1415028400120,-6.88216136006785
"V.39657",-15.6218074064440,-7.71445107317199
"V.39658",-15.099707746288,-8.54759413303556
"V.39659",-14.574766727437,-9.38170793353492
"V.39660",-14.0467657838390,-10.2168454086361
"V.39661",-13.515213141872,-11.0531704828793
"V.39662",-12.979917556239,-11.8906601043759
"V.39663",-12.440359932565,-12.729442339173
"V.39664",-11.8962943840390,-13.5695001117975
"V.39665",-11.3460816652590,-14.4110912618908
"V.39666",-10.790623361197,-15.2540578413281
"V.39667",-10.229673585042,-16.0992356945092
"V.39668",-9.662631280148,-16.9457932459027
"V.39669",-9.089004672893,-17.7937697690963
"V.39670",-8.50841127268598,-18.6431225754076
"V.39671",-7.92041394741801,-19.4937628723774
"V.39672",-7.32454824422598,-20.3456889524585
"V.39673",-6.71996721965297,-21.1988427590429
"V.39674",-6.10664355294199,-22.0530945185364
"V.39675",-5.48424939501399,-22.908432278108
"V.39676",-4.85215636846402,-23.7645042830153
"V.39677",-4.20992734118602,-24.6210236653132
"V.39678",-3.55717982258699,-25.4776796513945
"V.39679",-2.89369524661203,-26.3340316940578
"V.39680",-2.21936433023501,-27.189244802677
"V.39681",-1.12115187396699,-27.9242363366202
"V.39682",7.78242749675947e-06,-28.6407248881018
"V.39683",1.00179129844946e-05,88.3143732890215
"V.39684",13.550005044359,87.3989435251323
"V.39685",19.8602810685241,86.4174453414014
"V.39686",23.4234302490742,85.4145618353793
"V.39687",25.6958273557483,84.4038167816225
"V.39688",27.2666718271083,83.3905445578727
"V.39689",28.4155813624907,82.3772245227988
"V.39690",29.2899651045628,81.3653456576398
"V.39691",29.9799234937608,80.3557753964202
"V.39692",30.5371030054938,79.3486844938693
"V.39693",30.9963717554746,78.3442778556622
"V.39694",31.3813861038936,77.342637444069
"V.39695",31.7089209953524,76.3438110704139
"V.39696",31.9905638457779,75.3477987346968
"V.39697",32.2357198256572,74.3545457954043
"V.39698",32.4478381805211,73.364509875211
"V.39699",32.6383594772294,72.377820747711
"V.39700",32.8078881875237,71.3936041486905
"V.39701",32.9600545569478,70.411716644177
"V.39702",33.0970681516983,69.4320079700087
"V.39703",33.2214254059167,68.4543278620239
"V.39704",33.33442747064,67.4785260560608
"V.39705",33.4379287422278,66.5044113068228
"V.39706",33.5327727490426,65.5318060293913
"V.39707",33.6203391892967,64.5605599596046
"V.39708",33.7010617800025,63.590481852166
"V.39709",33.7759787099138,62.6213941221572
"V.39710",33.8454690545295,61.6530850337136
"V.39711",33.910311455415,60.6854316434304
"V.39712",33.9708030257993,59.7181948946866
"V.39713",34.0274321242078,58.7512245233203
"V.39714",34.0805470902884,57.7842951330891
"V.39715",34.1304962636887,56.8172564598312
"V.39716",34.1775118708405,55.8499070129661
"V.39717",34.2218158928918,54.8820657924807
"V.39718",34.2637293487336,53.9135210625108
"V.39719",34.3033000496901,52.9441088985163
"V.39720",34.3408695052197,51.9736448853896
"V.39721",34.3763899039984,51.0019343627394
"V.39722",34.4102710573762,50.0287997456473
"V.39723",34.4424105125157,49.0540702793839
"V.39724",34.4731327034024,48.0775376431797
"V.39725",34.5022907809692,47.0990447426836
"V.39726",34.5302296697691,46.1183866722207
"V.39727",34.5567922754513,45.1354234129129
"V.39728",34.5823098621905,44.1499637194635
"V.39729",34.6066014299736,43.1618368371432
"V.39730",34.6311491298507,42.1702094828732
"V.39731",34.6535555654229,41.1750440906132
"V.39732",34.6751662839568,40.1767846226591
"V.39733",34.6958105307232,39.1753217959843
"V.39734",34.7156966264917,38.1705292520892
"V.39735",34.7348040806948,37.1623147834198
"V.39736",34.7531807046567,36.1505554465713
"V.39737",34.770870894607,35.1351897698409
"V.39738",34.7882468958556,34.1159240550945
"V.39739",34.8047281423228,33.0928095287508
"V.39740",34.8205639359135,32.0660442662957
"V.39741",34.8358977106001,31.0356521733913
"V.39742",34.8507158060045,30.0017288726861
"V.39743",34.8650489579778,28.9644485340037
"V.39744",34.8788322797228,27.9242363366202
"V.39745",34.8921579787935,26.8818248183239
"V.39746",35.3221525379917,25.7229022256182
"V.39747",36.0000010017913,24.8795531555874
"V.39748",36.667050936513,24.0348551231954
"V.39749",37.3233160025354,23.1895440813255
"V.39750",37.9690728225197,22.3441749828476
"V.39751",38.6046697361135,21.4990620164636
"V.39752",39.2305404603293,20.6544493614362
"V.39753",39.8471016367064,19.8104770366436
"V.39754",40.4544557180822,18.9673294571933
"V.39755",41.0534394026303,18.1254744910434
"V.39756",41.6443839545252,17.284667958931
"V.39757",42.2277094304009,16.4449645023697
"V.39758",42.803856377459,15.6063777817376
"V.39759",43.3732414372388,14.7689829291157
"V.39760",43.9362027041042,13.9327167652541
"V.39761",44.4932251214862,13.0976595448757
"V.39762",45.0436154251842,12.2637984613756
"V.39763",45.5891802002336,11.4321682884132
"V.39764",46.1298340692697,10.601601917414
"V.39765",46.6660551455344,9.7721300842293
"V.39766",47.1980995611218,8.94359825582914
"V.39767",47.7264351839898,8.11603716806477
"V.39768",48.2512669198135,7.28929484922714
"V.39769",48.7730831271188,6.46337044554263
"V.39770",49.2920955417697,5.63810302067891
"V.39771",49.8087549562515,4.81350708878796
"V.39772",50.3232492007665,3.98938756259163
"V.39773",50.8360051621377,3.16573483713638
"V.39774",51.3472482366077,2.34238968363719
"V.39775",51.8573711600539,1.51933844171572
"V.39776",52.3666266494755,0.696416386419108
"V.39777",52.8753630445201,-0.126430323353227
"V.39778",53.3838842886059,-0.94933386243389
"V.39779",53.8925045704347,-1.77233761319628
"V.39780",54.4015244183299,-2.59558436928274
"V.39781",54.9112307002366,-3.41915043671289
"V.39782",55.422002491654,-4.24313677422042
"V.39783",55.9340720190136,-5.06765543959638
"V.39784",56.447838848382,-5.89275552482543
"V.39785",56.9635147156233,-6.71858174454063
"V.39786",57.4815674886958,-7.5451588581777
"V.39787",58.0022054883692,-8.37260639404712
"V.39788",58.5258760920341,-9.20097002903898
"V.39789",59.0527842053656,-10.0304034424096
"V.39790",59.583428432173,-10.8609091954799
"V.39791",60.1180000177533,-11.692607670334
"V.39792",60.6570248866723,-12.5255022820665
"V.39793",61.2007284351728,-13.3597253655926
"V.39794",61.7507567388448,-14.1953554680877
"V.39795",62.3058735334484,-15.0332770990493
"V.39796",62.8669667435758,-15.8725126876526
"V.39797",63.4343027466046,-16.7131382197519
"V.39798",64.0083938067225,-17.5550922236448
"V.39799",64.5896019239555,-18.3983593314056
"V.39800",65.1783915511673,-19.2429224675614
"V.39801",65.7751861600863,-20.088709915126
"V.39802",66.3808258639805,-20.9356772778696
"V.39803",66.9952560213366,-21.7839218859881
"V.39804",67.618982066153,-22.6330305130366
"V.39805",68.2525299229958,-23.4827760552252
"V.39806",68.8963162334045,-24.3329501917842
"V.39807",69.5507303181618,-25.1832199509915
"V.39808",70.2159702527536,-26.0331174648892
"V.39809",70.8921589805848,-26.8818248183239
"V.39810",72.0000020035825,-27.6040251154989
"V.39811",72.0000020035825,88.3143732890215
"V.39812",85.5500044866206,87.3989435251323
"V.39813",91.8602864872012,86.4174453414014
"V.39814",95.423439082846,85.4145618353793
"V.39815",97.69583618952,84.4038167816225
"V.39816",99.2666772457854,83.3905445578727
"V.39817",100.415590196262,82.3772245227988
"V.39818",101.289977353429,81.3653456576398
"V.39819",101.979928912438,80.3557753964202
"V.39820",102.537108424171,79.3486844938693
"V.39821",102.996377174152,78.3442778556622
"V.39822",103.381394937665,77.342637444069
"V.39823",103.708929829124,76.3438110704139
"V.39824",103.99057267955,75.3477987346968
"V.39825",104.235728659429,74.3545457954043
"V.39826",104.447847014293,73.364509875211
"V.39827",104.638361480812,72.377820747711
"V.39828",104.807893606201,71.3936041486905
"V.39829",104.96006339072,70.411716644177
"V.39830",105.09707698547,69.4320079700087
"V.39831",105.221434239688,68.4543278620239
"V.39832",105.334439719506,67.4785260560608
"V.39833",105.437937575999,66.5044113068228
"V.39834",105.532781582814,65.5318060293913
"V.39835",105.620344607974,64.5605599596046
"V.39836",105.701070613774,63.590481852166
"V.39837",105.775984128591,62.6213941221572
"V.39838",105.845474473207,61.6530850337136
"V.39839",105.910320289187,60.6854316434304
"V.39840",105.970808444476,59.7181948946866
"V.39841",106.027437542885,58.7512245233203
"V.39842",106.080549093871,57.7842951330891
"V.39843",106.130498267271,56.8172564598312
"V.39844",106.177517289518,55.8499070129661
"V.39845",106.221824726664,54.8820657924807
"V.39846",106.263734767411,53.9135210625108
"V.39847",106.303308883462,52.9441088985163
"V.39848",106.340874923897,51.9736448853896
"V.39849",106.37639873777,51.0019343627394
"V.39850",106.410276476053,50.0287997456473
"V.39851",106.442419346287,49.0540702793839
"V.39852",106.473141537174,48.0775376431797
"V.39853",106.502299614741,47.0990447426836
"V.39854",106.530235088446,46.1183866722207
"V.39855",106.556797694128,45.1354234129129
"V.39856",106.582315280868,44.1499637194635
"V.39857",106.606610263745,43.1618368371432
"V.39858",106.631157963622,42.1702094828732
"V.39859",106.6535609841,41.1750440906132
"V.39860",106.675171702634,40.1767846226591
"V.39861",106.695819364495,39.1753217959843
"V.39862",106.715702045169,38.1705292520892
"V.39863",106.734812914466,37.1623147834198
"V.39864",106.753186123334,36.1505554465713
"V.39865",106.770876313284,35.1351897698409
"V.39866",106.788252314533,34.1159240550945
"V.39867",106.804733561,33.0928095287508
"V.39868",106.820572769685,32.0660442662957
"V.39869",106.835906544372,31.0356521733913
"V.39870",106.850721224682,30.0017288726861
"V.39871",106.86505096156,28.9644485340037
"V.39872",106.878841113495,27.9242363366202
"V.39873",106.892166812565,26.8818248183239
"V.39874",107.322161371763,25.7229022256182
"V.39875",108.000009835563,24.8795531555874
"V.39876",108.667052940096,24.0348551231954
"V.39877",109.323324836307,23.1895440813255
"V.39878",109.969078241197,22.3441749828476
"V.39879",110.604675154791,21.4990620164636
"V.39880",111.230545879006,20.6544493614362
"V.39881",111.847107055383,19.8104770366436
"V.39882",112.454461136759,18.9673294571933
"V.39883",113.053448236402,18.1254744910434
"V.39884",113.644389373202,17.284667958931
"V.39885",114.227714849078,16.4449645023697
"V.39886",114.803868626325,15.6063777817376
"V.39887",115.373246855916,14.7689829291157
"V.39888",115.936204707687,13.9327167652541
"V.39889",116.493233955258,13.0976595448757
"V.39890",117.043624258956,12.2637984613756
"V.39891",117.5891924491,11.4321682884132
"V.39892",118.129842903041,10.601601917414
"V.39893",118.666067394401,9.7721300842293
"V.39894",119.198111809988,8.94359825582914
"V.39895",119.726440602667,8.11603716806477
"V.39896",120.251272338491,7.28929484922714
"V.39897",120.77309879108,6.46337044554263
"V.39898",121.292097545352,5.63810302067891
"V.39899",121.808760374929,4.81350708878796
"V.39900",122.323251204349,3.98938756259163
"V.39901",122.83600716572,3.16573483713638
"V.39902",123.347246825096,2.34238968363719
"V.39903",123.857379993826,1.51933844171572
"V.39904",124.366625237963,0.696416386419108
"V.39905",124.875365048103,-0.126430323353227
"V.39906",125.383886292188,-0.94933386243389
"V.39907",125.892516819301,-1.77233761319628
"V.39908",126.401529837007,-2.59558436928274
"V.39909",126.911239534008,-3.41915043671289
"V.39910",127.42201474052,-4.24313677422042
"V.39911",127.934074022596,-5.06765543959638
"V.39912",128.447854512343,-5.89275552482543
"V.39913",128.9635201343,-6.71858174454063
"V.39914",129.481576322468,-7.5451588581777
"V.39915",130.002214322141,-8.37260639404712
"V.39916",130.525884925806,-9.20097002903898
"V.39917",131.052793039137,-10.0304034424096
"V.39918",131.583430435756,-10.8609091954799
"V.39919",132.118002021336,-11.692607670334
"V.39920",132.657026890255,-12.5255022820665
"V.39921",133.200737268945,-13.3597253655926
"V.39922",133.750758742427,-14.1953554680877
"V.39923",134.305875537031,-15.0332770990493
"V.39924",134.866975577347,-15.8725126876526
"V.39925",135.434318410565,-16.7131382197519
"V.39926",136.008395810305,-17.5550922236448
"V.39927",136.589603927538,-18.3983593314056
"V.39928",137.17839355475,-19.2429224675614
"V.39929",137.775188163669,-20.088709915126
"V.39930",138.380834697752,-20.9356772778696
"V.39931",138.995264855108,-21.7839218859881
"V.39932",139.618984069735,-22.6330305130366
"V.39933",140.252538756768,-23.4827760552252
"V.39934",140.896311406798,-24.3329501917842
"V.39935",141.550725491555,-25.1832199509915
"V.39936",142.215985916714,-26.0331174648892
"V.39937",142.892160984167,-26.8818248183239
"V.39938",144.000004007165,-27.6040251154989
"V.39939",144.000004007165,88.3143732890215
"V.39940",157.550020150582,87.3989435251323
"V.39941",163.860295320973,86.4174453414014
"V.39942",167.423441086428,85.4145618353793
